x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
0.05957,0.009277,-1.018311,1.174927,-0.473022,2.13623,tile
0.042725,-0.0354,-1.035889,-1.052856,-0.091553,0.869751,tile
-0.041992,-0.03833,-1.175781,-1.037598,-1.12915,1.052856,tile
-0.015137,-0.09082,-0.981934,0.244141,-1.998901,1.495361,tile
0.020508,-0.020996,-0.703369,-1.205444,-1.876831,1.480102,tile
0.030029,-0.026611,-1.125977,0.442505,0.076294,3.234863,tile
0.037598,0.016357,-1.069336,1.434326,-0.411987,3.02124,tile
0.122559,-0.035645,-0.926758,-1.098633,0.900268,2.227783,tile
-0.211426,-0.073975,-1.199219,0.335693,0.50354,2.685547,tile
0.105957,0.025146,-0.92334,1.159668,-2.029419,0.762939,tile
0.138672,-0.200928,-0.842529,-0.518799,0.823975,0.244141,tile
-0.216797,-0.088623,-1.111572,0.396728,2.059937,1.907349,tile
-0.023193,0.063965,-0.963379,1.144409,-1.312256,0.457764,tile
0.190674,-0.143555,-1.000732,1.266479,0.320435,-0.335693,tile
-0.126953,-0.015869,-0.999756,1.266479,1.098633,0.747681,tile
0.045898,-0.03125,-0.986572,0.50354,0.38147,0.015259,tile
-0.061523,-0.09668,-1.110107,0.350952,0.259399,0.976562,tile
-0.032959,-0.007568,-1.031738,0.564575,-0.152588,0.350952,tile
0.072021,-0.062988,-0.912354,-0.686645,-0.640869,-1.022339,tile
0.008789,-0.04248,-0.979004,0.183105,0.0,-0.442505,tile
0.015381,-0.013184,-0.974121,1.586914,-0.076294,-0.091553,tile
0.065918,-0.074463,-1.077637,1.113892,0.701904,-0.335693,tile
-0.154785,-0.03833,-1.035645,1.708984,0.473022,0.442505,tile
0.105713,-0.030273,-0.970215,0.823975,-1.068115,0.244141,tile
0.033447,-0.077637,-1.056885,-1.144409,0.762939,-0.701904,tile
-0.015381,-0.012939,-0.878662,1.12915,-0.38147,0.015259,tile
0.06543,-0.089844,-1.05542,1.571655,0.732422,-1.342773,tile
-0.071289,-0.049316,-1.099365,1.449585,0.564575,-0.778198,tile
0.026367,-0.038818,-0.954102,0.427246,0.274658,-1.190186,tile
-0.041504,-0.060547,-0.98291,-0.366211,0.610352,-1.220703,tile
0.009766,-0.052246,-1.02124,0.671387,-0.061035,-1.724243,tile
0.030273,0.01001,-0.91333,1.358032,-0.518799,-1.113892,tile
-0.006836,-0.08252,-1.129395,1.312256,0.0,-1.296997,tile
0.03833,-0.046387,-0.978271,2.349854,-0.610352,-0.823975,tile
0.00708,0.004395,-0.982666,0.457764,-0.289917,-0.976562,tile
0.030518,-0.124512,-1.037842,-0.030518,0.198364,-0.015259,tile
-0.013184,0.003906,-0.958008,2.456665,0.854492,-0.137329,tile
-0.042969,-0.028809,-1.01416,2.182007,0.396728,-0.183105,tile
-0.071777,-0.010498,-1.091064,1.586914,0.137329,0.061035,tile
0.016357,-0.01123,-1.021729,-0.167847,-0.549316,-0.152588,tile
0.032227,-0.018555,-0.939209,-1.113892,-0.534058,-0.274658,tile
-0.02124,-0.050049,-1.025635,1.00708,-0.213623,-0.732422,tile
0.052246,-0.063965,-0.934814,2.471924,-0.335693,-0.640869,tile
-0.023926,-0.047363,-1.074707,0.915527,0.839233,-0.38147,tile
-0.112549,-0.056885,-1.083008,0.350952,0.12207,0.411987,tile
0.040771,-0.036133,-0.936279,0.88501,1.022339,-0.396728,tile
-0.088867,-0.154541,-1.045898,-0.762939,-0.473022,-0.015259,tile
0.082275,0.055664,-0.906494,0.823975,-0.030518,-0.137329,tile
-0.057373,-0.195801,-1.08374,1.068115,-0.701904,-1.571655,tile
0.122314,0.056152,-1.005859,1.846313,-0.488281,-0.457764,tile
-0.064941,-0.164795,-1.142822,-0.564575,-0.045776,-1.785278,tile
0.064941,0.004639,-0.797607,-0.427246,-0.411987,-0.701904,tile
-0.030518,-0.125488,-1.017578,0.38147,0.213623,-1.678467,tile
0.054199,0.003174,-0.920166,3.112793,0.015259,-0.38147,tile
-0.05542,-0.124023,-1.177734,2.563476,1.937866,-1.403808,tile
-0.012695,0.016357,-1.036133,1.022339,0.62561,0.091553,tile
-0.053467,-0.047119,-1.119141,-1.464844,-0.686645,-1.113892,tile
0.042725,-0.084473,-0.89209,-0.747681,-1.113892,-0.762939,tile
0.118896,0.032227,-0.914551,0.213623,0.061035,-1.434326,tile
-0.075684,-0.080811,-1.10083,0.244141,-0.106812,-1.144409,tile
-0.031982,-0.032471,-0.956299,2.63977,-1.281738,-0.396728,tile
-0.00415,-0.081299,-1.081543,-0.595093,0.656128,-1.205444,tile
-0.031982,-0.104736,-0.981445,-0.228882,1.251221,0.579834,tile
-0.084717,0.039795,-0.887695,1.083374,0.488281,-0.167847,tile
0.028076,-0.096924,-1.061035,1.052856,-0.50354,0.747681,tile
0.017334,-0.040039,-1.109863,2.456665,0.62561,1.174927,tile
-0.076172,-0.009277,-1.032471,-1.083374,0.061035,0.762939,tile
-0.010254,-0.027832,-1.123047,-2.105713,-0.473022,0.183105,tile
-0.018799,-0.058105,-1.00708,-0.289917,-0.793457,0.396728,tile
-0.033203,-0.065918,-0.762695,-0.12207,-1.617432,0.50354,tile
0.013428,-0.000488,-1.02002,0.671387,0.595093,1.861572,tile
-0.064941,-0.06543,-1.095459,0.991821,0.427246,1.983642,tile
0.119873,-0.0271,-0.86499,-0.045776,1.083374,2.151489,tile
-0.110596,-0.062012,-1.171143,-0.259399,2.471924,3.036499,tile
-0.10791,-0.104736,-1.158203,0.961304,-0.900268,1.953125,tile
0.13208,-0.042969,-0.726563,-1.724243,-0.518799,0.50354,tile
-0.146484,-0.097412,-1.10376,-2.075195,0.62561,0.579834,tile
0.022949,0.051758,-1.008545,0.518799,-1.922607,1.220703,tile
0.108887,-0.12915,-0.880371,0.137329,0.778198,0.900268,tile
-0.200684,-0.06543,-1.124023,0.015259,1.968384,2.502441,tile
0.004883,-0.001221,-0.920898,-0.228882,-0.183105,2.304077,tile
0.0896,-0.088135,-0.989502,0.457764,1.586914,3.097534,tile
-0.085938,-0.032959,-1.112549,0.579834,1.998901,3.692627,tile
0.017578,-0.116455,-0.88916,0.167847,1.190186,1.922607,tile
-0.052002,-0.067383,-1.082764,1.525879,1.113892,3.128052,tile
-0.125732,-0.001953,-1.057373,1.89209,0.259399,2.761841,tile
0.05127,-0.101563,-0.96582,0.259399,0.869751,1.89209,tile
-0.098633,-0.009277,-1.105469,0.061035,-0.183105,3.555298,tile
0.057617,-0.040039,-0.88501,-0.335693,-0.488281,3.356933,tile
0.050293,-0.047363,-0.980713,-1.00708,1.678467,3.158569,tile
-0.055908,-0.109131,-1.118164,-0.671387,0.640869,4.165649,tile
0.043457,-0.016602,-0.966309,-0.076294,0.839233,3.128052,tile
-0.072998,-0.079834,-1.083252,-0.579834,0.762939,3.265381,tile
0.06543,-0.087646,-0.965088,0.976562,0.106812,3.112793,tile
0.026611,0.00708,-0.968506,-0.137329,1.12915,2.380371,tile
-0.117188,-0.047852,-1.061523,-0.137329,0.396728,2.456665,tile
0.083496,-0.004883,-0.94751,1.037598,-0.640869,3.067016,tile
0.003418,-0.062988,-1.10376,-0.244141,1.358032,2.27356,tile
-0.066406,-0.043213,-1.028564,-0.289917,-0.137329,1.89209,tile
0.109375,-0.021973,-0.965088,-0.427246,-0.686645,1.51062,tile
-0.005615,-0.052246,-1.021484,0.289917,0.991821,1.724243,tile
-0.032227,-0.016357,-0.998535,0.137329,0.396728,1.708984,tile
0.02417,-0.065186,-0.935059,0.778198,0.244141,0.762939,tile
0.014648,-0.023682,-1.024902,1.098633,0.778198,0.976562,tile
-0.040771,-0.092529,-1.062744,0.488281,0.595093,0.88501,tile
-0.006836,-0.055908,-1.00293,-0.045776,-0.183105,0.961304,tile
-0.002686,-0.056885,-1.064209,-1.739502,-0.213623,0.640869,tile
0.029297,-0.057129,-0.918457,-1.159668,-0.701904,0.991821,tile
0.09082,-0.032227,-1.03125,0.106812,0.015259,1.998901,tile
-0.091309,-0.069824,-1.074463,0.152588,1.571655,2.365112,tile
0.005127,-0.088379,-0.958252,-1.113892,0.091553,1.739502,tile
-0.101074,-0.025391,-0.974121,0.167847,-0.183105,2.426147,tile
0.049561,-0.058838,-0.971191,1.281738,-1.525879,2.5177,tile
0.090576,-0.009521,-1.077148,-0.12207,0.915527,1.327515,tile
-0.112793,-0.101563,-1.064697,-0.640869,0.167847,2.532959,tile
-0.03418,0.025146,-1.015137,-1.63269,-0.350952,1.953125,tile
-0.054932,-0.058838,-0.976563,-2.502441,-2.075195,1.327515,tile
0.130615,-0.033203,-0.869629,-0.747681,-1.251221,1.602173,tile
-0.019531,-0.070068,-1.14624,-0.640869,0.350952,1.983642,tile
0.016602,-0.082275,-0.910156,0.228882,0.640869,1.083374,tile
-0.01416,0.036621,-1.019531,-0.030518,-0.198364,0.671387,tile
-0.042236,-0.055908,-1.05127,1.724243,-0.396728,-0.213623,tile
0.175537,0.057373,-0.96875,0.62561,0.091553,-0.656128,tile
-0.163818,-0.108398,-0.995361,-1.037598,0.823975,0.350952,tile
-0.015137,-0.053467,-1.056396,1.205444,-0.762939,1.358032,tile
-0.016602,-0.062988,-1.151611,-1.113892,-1.113892,-0.671387,tile
0.151611,0.022949,-0.917969,0.061035,-0.793457,-0.198364,tile
0.015137,-0.092773,-0.890869,-0.442505,1.38855,-0.274658,tile
-0.109375,-0.006104,-1.009766,0.198364,-0.152588,1.174927,tile
0.042725,-0.084961,-1.024902,3.234863,-0.091553,-0.961304,tile
-0.003906,-0.018555,-1.019531,2.685547,0.259399,-0.778198,tile
-0.007568,-0.01001,-1.145508,0.457764,0.534058,0.259399,tile
-0.025146,-0.048584,-1.059326,-2.01416,0.457764,0.610352,tile
-0.083008,-0.019287,-0.884277,-1.876831,-0.030518,0.076294,tile
-0.000488,-0.054688,-1.054932,0.427246,-2.212524,-0.12207,tile
0.157471,-0.053711,-0.886963,3.189087,-1.235962,-0.442505,tile
0.033691,0.038086,-1.039063,0.488281,1.51062,0.473022,tile
-0.134033,-0.131348,-1.101563,0.457764,0.839233,0.595093,tile
0.03125,0.078369,-0.871338,1.693725,0.823975,-0.183105,tile
-0.060791,-0.073486,-1.120361,-0.473022,1.785278,-0.88501,tile
-0.075439,-0.137207,-1.137695,0.900268,-0.289917,-1.617432,tile
0.123047,-0.030029,-0.663818,-1.144409,-0.961304,-1.556396,tile
-0.064453,-0.058105,-1.112305,-0.900268,0.946045,-1.846313,tile
0.144531,0.007568,-1.030273,3.387451,-0.549316,-1.449585,tile
0.085205,-0.02417,-0.825684,2.334595,2.914428,-2.456665,tile
-0.241455,-0.105713,-1.250488,1.693725,1.480102,-0.823975,tile
-0.016113,-0.001465,-1.019043,3.112793,-0.183105,-1.098633,tile
0.037354,-0.045654,-0.937256,-1.998901,0.076294,-1.89209,tile
0.094482,0.003174,-1.024658,-0.12207,0.320435,-0.793457,tile
0.064453,-0.122803,-0.924805,1.815796,1.068115,-1.00708,tile
-0.098145,0.032227,-1.05249,2.258301,1.159668,-1.144409,tile
0.009277,-0.024414,-1.073975,1.754761,0.839233,-1.754761,tile
0.015381,-0.054199,-0.973877,0.244141,0.411987,-1.495361,tile
-0.112549,0.02417,-1.046143,1.403808,0.38147,-0.976562,tile
0.086426,-0.030518,-0.906982,2.075195,-0.534058,-1.770019,tile
0.029785,-0.0271,-1.065186,0.228882,1.251221,-1.312256,tile
-0.089844,0.007568,-1.013916,1.586914,0.839233,-0.457764,tile
0.080566,-0.041748,-1.019775,1.205444,0.930786,-0.854492,tile
-0.068115,-0.024414,-1.024902,1.617432,0.88501,-0.427246,tile
-0.030762,-0.026367,-0.966064,2.243042,0.564575,-1.144409,tile
0.008301,-0.025146,-0.966309,0.747681,0.534058,-0.62561,tile
-0.083252,0.017822,-1.095947,1.846313,-0.534058,-0.015259,tile
0.101318,-0.086914,-0.95459,1.693725,-0.320435,0.030518,tile
-0.070557,-0.04248,-1.053955,0.915527,0.823975,0.183105,tile
0.000732,-0.078613,-1.060547,1.312256,-0.869751,-0.183105,tile
0.091309,-0.130371,-0.911377,2.319336,0.015259,-0.473022,tile
-0.094238,-0.039551,-1.003662,1.983642,1.068115,0.823975,tile
-0.050537,-0.079834,-1.052979,2.502441,-0.167847,-0.457764,tile
0.118408,-0.101318,-0.953125,1.922607,-0.732422,-1.571655,tile
-0.012207,-0.01123,-1.000244,1.159668,0.411987,-1.51062,tile
-0.043945,-0.052002,-1.053711,1.220703,-0.320435,-1.876831,tile
0.105469,-0.08374,-0.928467,1.12915,0.228882,-2.319336,tile
-0.084961,-0.034912,-1.023438,0.869751,1.00708,-1.861572,tile
-0.011475,-0.078125,-1.042969,2.39563,-0.152588,-1.846313,tile
0.110352,-0.106201,-0.935303,3.02124,1.708984,-1.571655,tile
-0.106689,-0.01709,-1.047363,1.968384,2.075195,-1.647949,tile
-0.023926,-0.019287,-0.911865,3.02124,0.869751,-1.434326,tile
-0.017578,-0.05957,-1.063232,3.067016,0.183105,-1.51062,tile
0.083496,0.013184,-0.935059,2.548218,0.823975,-1.525879,tile
-0.001953,-0.112549,-1.085693,1.785278,2.63977,-1.831055,tile
-0.051758,-0.063477,-0.97583,2.426147,1.876831,0.106812,tile
-0.133789,-0.066162,-1.090332,2.319336,1.63269,-0.488281,tile
-0.083008,-0.024902,-0.988037,1.876831,-1.296997,-0.030518,tile
0.1521,-0.009277,-1.037109,1.190186,0.12207,-0.396728,tile
0.023682,-0.005859,-1.016602,0.854492,0.762939,0.62561,tile
-0.032959,-0.007568,-0.911621,1.12915,1.373291,0.518799,tile
-0.124512,-0.053467,-1.191406,0.549316,0.427246,1.144409,tile
0.020508,-0.061035,-1.021729,2.059937,-0.198364,0.38147,tile
0.001709,-0.046631,-0.879883,-0.259399,-0.045776,0.701904,tile
-0.037109,-0.072754,-1.006348,1.495361,-0.717163,1.235962,tile
0.085693,0.004395,-1.000732,2.349854,0.549316,1.785278,tile
-0.057129,-0.14209,-1.16626,0.350952,0.595093,1.312256,tile
-0.041016,-0.016113,-0.837158,0.320435,0.289917,1.571655,tile
-0.07959,-0.044189,-1.012451,-0.457764,-0.350952,1.800537,tile
-0.015869,0.018066,-1.074707,1.953125,-1.083374,2.548218,tile
0.083496,-0.075928,-1.00708,1.190186,-0.289917,1.724243,tile
-0.025391,-0.077393,-0.979492,0.228882,0.396728,2.502441,tile
-0.060303,-0.029541,-1.074463,0.839233,0.289917,2.5177,tile
0.017334,-0.126953,-0.916992,0.701904,0.579834,1.708984,tile
-0.092285,-0.011475,-1.056396,0.259399,-0.427246,2.700805,tile
-0.061523,-0.039551,-1.068848,1.89209,-1.556396,2.624511,tile
0.165283,-0.028809,-0.902832,0.50354,-1.373291,1.831055,tile
-0.023682,-0.028076,-1.034424,-1.113892,1.144409,2.807617,tile
-0.119385,-0.128174,-1.085693,0.671387,0.473022,3.250122,tile
0.092041,-0.170898,-0.96167,-0.320435,0.167847,3.570556,tile
-0.191162,0.136475,-1.145752,-0.183105,0.640869,3.890991,tile
0.002197,-0.169434,-1.031982,-1.235962,-2.89917,1.190186,tile
0.210449,-0.106201,-0.754639,-0.88501,-1.953125,1.953125,tile
-0.052002,-0.072266,-0.980225,0.549316,1.342773,4.013062,tile
-0.043945,-0.193115,-1.10376,1.068115,1.89209,2.792358,tile
-0.068848,0.006836,-1.037354,0.793457,-0.457764,2.166748,tile
0.0354,-0.075195,-1.036377,0.701904,-1.022339,1.617432,tile
0.079834,-0.024658,-0.925049,0.274658,0.305176,1.937866,tile
-0.055176,-0.081543,-0.952637,-0.259399,0.717163,2.334595,tile
0.042725,-0.071289,-1.092529,0.930786,0.808716,2.044678,tile
-0.030029,-0.040283,-0.905518,1.571655,0.549316,1.068115,tile
0.053955,-0.079102,-0.982422,1.281738,1.586914,1.251221,tile
-0.082764,-0.023193,-1.079102,1.739502,1.144409,0.808716,tile
0.052979,-0.085449,-0.952148,1.678467,1.281738,0.534058,tile
-0.070313,0.014648,-1.001709,2.319336,1.464844,0.427246,tile
0.039551,-0.013916,-1.008301,1.602173,0.671387,-1.190186,tile
0.077637,-0.060791,-1.040039,2.197266,2.227783,0.076294,tile
-0.197998,-0.087158,-1.132813,0.610352,1.449585,-0.305176,tile
0.047607,0.070557,-0.995361,0.076294,-0.62561,-0.808716,tile
0.041748,-0.087891,-0.97168,-1.541138,-0.015259,-0.259399,tile
-0.012695,-0.019043,-0.972412,-0.488281,0.091553,0.747681,tile
0.018555,-0.095703,-0.893555,1.724243,-0.259399,-0.717163,tile
0.005615,-0.071777,-1.098633,2.883911,-0.305176,0.640869,tile
-0.010742,-0.05542,-1.116211,1.739502,0.015259,1.251221,tile
-0.02417,-0.076172,-0.914795,-0.488281,-0.595093,2.227783,tile
-0.006348,-0.025879,-1.051514,0.274658,-0.350952,2.761841,tile
0.07251,-0.070557,-0.990967,2.502441,-0.366211,1.983642,tile
-0.006104,-0.065918,-0.944336,1.235962,0.610352,2.578735,tile
-0.140381,-0.03418,-1.027832,1.38855,0.610352,2.792358,tile
0.042969,-0.012695,-1.019531,2.548218,-0.152588,2.090454,tile
-0.036377,-0.0625,-1.060303,0.946045,-0.12207,1.998901,tile
-0.002197,-0.022949,-1.012939,0.320435,-0.045776,1.586914,tile
-0.034668,-0.044922,-1.011963,0.274658,-0.762939,1.602173,tile
0.021729,-0.046875,-0.93042,1.098633,-0.366211,1.144409,tile
0.010498,0.038818,-1.080078,1.098633,-0.183105,1.052856,tile
0.042236,-0.096924,-1.076416,1.403808,0.320435,1.480102,tile
-0.012207,0.035156,-0.913086,-0.411987,0.991821,1.846313,tile
-0.121094,-0.093994,-1.008057,-0.915527,0.244141,1.266479,tile
0.085938,-0.043945,-0.98999,2.731323,-1.113892,1.113892,tile
0.005127,-0.007324,-1.105957,1.739502,0.473022,1.12915,tile
-0.048828,-0.105225,-1.031494,0.350952,-0.305176,0.915527,tile
0.044678,0.002441,-1.020996,-1.037598,-0.045776,1.174927,tile
-0.073242,-0.033936,-0.955322,-0.671387,-0.961304,0.839233,tile
0.098145,-0.018555,-0.980713,0.686645,-0.305176,0.228882,tile
-0.066895,-0.160889,-1.082764,0.091553,-0.808716,0.656128,tile
0.144531,0.054932,-0.91626,1.296997,0.595093,0.778198,tile
-0.146973,-0.106689,-0.979736,-0.793457,0.656128,0.579834,tile
0.084229,-0.015137,-0.994141,1.205444,0.442505,1.190186,tile
-0.049561,-0.096191,-1.116455,1.464844,2.059937,-0.030518,tile
-0.026611,0.044189,-1.038818,0.244141,0.366211,0.671387,tile
-0.053467,-0.039307,-1.017578,-0.518799,-0.274658,-0.595093,tile
0.038574,-0.048828,-0.984375,-0.320435,-1.037598,-0.335693,tile
0.148193,-0.017578,-0.993408,0.305176,-0.076294,-0.640869,tile
-0.000732,-0.046631,-1.07373,-0.62561,1.89209,-0.12207,tile
-0.137695,-0.029541,-0.911377,-0.198364,-0.350952,0.305176,tile
0.063477,-0.087158,-0.959229,-0.62561,-0.228882,-0.457764,tile
0.003418,-0.022705,-0.998535,2.090454,0.12207,-0.656128,tile
0.118164,-0.067383,-1.113525,1.449585,1.327515,-1.159668,tile
-0.129639,-0.031982,-1.025391,0.076294,1.205444,-0.396728,tile
0.032715,-0.053467,-1.023193,-0.778198,1.083374,-1.052856,tile
-0.019287,-0.007813,-0.978516,-2.044678,-0.183105,-1.922607,tile
0.088379,-0.069824,-0.978516,-0.152588,0.061035,-2.304077,tile
0.014893,-0.088623,-1.076172,1.266479,-0.396728,-2.532959,tile
0.020996,-0.032715,-0.985352,0.442505,-1.022339,-2.212524,tile
0.041748,-0.023193,-1.019287,-1.525879,0.747681,-2.441406,tile
0.030273,-0.113281,-1.062012,-2.39563,0.320435,-2.944946,tile
0.095947,-0.020264,-0.829346,0.061035,1.068115,-2.365112,tile
-0.080566,-0.053955,-1.062256,0.549316,2.441406,-2.807617,tile
-0.132813,-0.057129,-1.21167,0.671387,-0.396728,-3.814697,tile
0.176758,0.006348,-0.756104,-0.106812,-1.358032,-2.792358,tile
-0.054688,0.046387,-1.26001,-3.585815,2.151489,-2.685547,tile
-0.060303,0.074707,-0.875977,-0.473022,-0.411987,-3.295898,tile
0.214355,-0.043213,-0.799805,0.762939,0.518799,-3.921509,tile
-0.249268,-0.087402,-1.263184,1.220703,1.983642,-2.151489,tile
0.009521,0.01709,-0.991211,1.373291,0.686645,-3.311157,tile
0.02002,-0.07666,-0.897217,-1.724243,0.244141,-2.868652,tile
0.006836,0.068848,-0.996826,1.998901,0.610352,-1.724243,tile
0.071533,-0.069092,-1.103516,1.647949,1.037598,-3.082275,tile
-0.11499,0.014404,-0.960938,-0.595093,1.449585,-2.227783,tile
0.004395,-0.089355,-1.06665,-0.350952,-0.228882,-3.387451,tile
0.035645,-0.057129,-0.898438,0.640869,-0.076294,-2.914428,tile
-0.064941,-0.002686,-1.108154,0.488281,0.350952,-3.067016,tile
0.094238,-0.118896,-0.954346,0.259399,-0.411987,-3.372192,tile
0.012207,0.048584,-0.994629,0.549316,1.312256,-2.746582,tile
-0.059326,-0.112305,-1.070068,0.350952,0.732422,-2.39563,tile
0.05835,-0.077393,-0.986328,1.144409,0.961304,-2.975464,tile
-0.031982,-0.013184,-1.012939,0.518799,0.38147,-3.082275,tile
-0.026611,-0.005127,-0.916016,1.617432,-0.579834,-3.967285,tile
0.032959,-0.038086,-1.077148,1.190186,-0.62561,-3.570556,tile
-0.010498,-0.070557,-1.093018,1.51062,-0.534058,-3.265381,tile
0.022217,0.017334,-0.887207,0.610352,-0.457764,-2.914428,tile
-0.023193,-0.041504,-1.123291,-0.762939,-0.167847,-2.182007,tile
0.050781,-0.039307,-0.985596,1.434326,-0.396728,-2.243042,tile
0.016602,-0.037109,-0.925781,-0.62561,0.350952,-1.739502,tile
-0.147949,-0.02832,-1.018066,0.610352,0.167847,-0.717163,tile
0.08252,-0.02832,-1.026367,1.770019,-0.061035,-1.815796,tile
-0.054199,-0.029053,-1.025879,0.473022,-0.12207,-1.770019,tile
-0.040527,-0.037598,-1.07251,-0.228882,-0.50354,-1.968384,tile
0.018555,-0.021973,-0.989014,-1.281738,-1.12915,-2.105713,tile
-0.008301,-0.026855,-0.936523,-1.937866,-0.823975,-2.044678,tile
0.00415,-0.091553,-1.110596,-1.617432,-1.342773,-1.831055,tile
0.073242,-0.06958,-0.881348,-0.549316,0.213623,-1.312256,tile
-0.081543,-0.039551,-1.044434,-1.876831,0.686645,-1.052856,tile
-0.062988,-0.059814,-0.961182,0.808716,-1.098633,-1.205444,tile
0.052246,0.014893,-1.029297,2.075195,-0.900268,-0.900268,tile
0.025879,-0.100342,-0.991699,1.00708,-0.534058,-1.876831,tile
0.05249,-0.024902,-1.032715,1.205444,1.144409,-1.495361,tile
-0.153564,-0.094238,-1.015381,0.823975,-0.030518,-0.396728,tile
0.004883,0.01001,-1.024902,0.106812,-0.549316,-1.419067,tile
-0.062012,-0.056641,-0.991211,-0.442505,-2.029419,-1.586914,tile
0.154053,0.020752,-0.988037,0.854492,-0.015259,-1.220703,tile
-0.073486,-0.119873,-0.9729,-0.366211,1.022339,-0.961304,tile
0.021484,-0.013428,-0.988037,1.174927,0.335693,-0.411987,tile
-0.11792,-0.103516,-1.078125,2.609253,1.098633,-0.640869,tile
0.013916,-0.045166,-1.0354,2.029419,0.350952,-1.708984,tile
-0.054199,-0.04126,-0.909668,1.419067,-0.198364,-1.983642,tile
0.033447,-0.11499,-1.043701,2.334595,-0.762939,-0.778198,tile
-0.01123,-0.01709,-1.067871,0.564575,0.244141,-0.686645,tile
-0.039795,-0.212402,-1.093506,-1.51062,0.045776,-1.51062,tile
0.050537,-0.061523,-0.726074,0.152588,-1.12915,-1.663208,tile
-0.0271,-0.078857,-1.046143,1.51062,-0.396728,-0.930786,tile
0.031006,-0.033447,-1.106934,3.936767,-0.289917,-1.296997,tile
0.133545,-0.061035,-0.957764,1.251221,0.701904,-1.296997,tile
-0.080322,-0.127686,-1.031006,0.869751,1.937866,0.534058,tile
-0.099609,-0.078613,-1.049805,2.624511,1.434326,0.793457,tile
-0.088623,-0.121826,-0.969971,0.320435,-0.152588,-0.305176,tile
0.036377,-0.039307,-1.083496,-0.274658,-1.083374,-0.12207,tile
0.065674,-0.051514,-0.980957,2.227783,-1.12915,-0.640869,tile
0.053223,-0.026367,-0.794189,1.831055,-0.457764,-0.656128,tile
-0.031982,-0.043945,-1.235107,0.579834,1.266479,-0.747681,tile
-0.063477,-0.030273,-1.010742,1.144409,-0.015259,-0.595093,tile
0.034912,-0.09375,-0.884033,-0.488281,1.373291,-0.915527,tile
-0.134033,0.082764,-1.144775,1.022339,1.220703,-0.473022,tile
0.023926,-0.126953,-0.986572,2.578735,-1.51062,-1.998901,tile
0.115723,0.091309,-0.7771,0.62561,0.289917,0.0,tile
-0.177002,-0.160889,-1.286621,-0.167847,1.556396,-1.403808,tile
0.150146,-0.047852,-0.768799,3.707886,-0.640869,-1.480102,tile
-0.053711,0.006592,-0.961182,2.502441,1.38855,-1.556396,tile
-0.148682,-0.14917,-1.2854,2.777099,0.350952,0.305176,tile
0.031494,-0.006348,-0.95459,0.656128,0.305176,0.656128,tile
-0.138428,-0.15625,-0.93457,-2.929687,-0.717163,1.708984,tile
0.101563,-0.005371,-1.034424,2.258301,-0.854492,1.831055,tile
0.095703,-0.078369,-0.933838,2.258301,-0.183105,1.815796,tile
0.016113,-0.076416,-0.981201,1.754761,1.846313,2.426147,tile
-0.104736,-0.106689,-1.020752,2.792358,1.12915,1.953125,tile
-0.049316,-0.048828,-0.99585,3.570556,0.50354,1.937866,tile
-0.067139,-0.018066,-1.142578,2.426147,0.350952,2.059937,tile
-0.035889,-0.060547,-0.998047,0.50354,-0.946045,1.464844,tile
0.094482,0.044678,-0.91748,0.610352,0.076294,1.693725,tile
-0.025146,-0.069092,-1.119385,-0.091553,0.717163,1.312256,tile
0.052002,-0.032715,-0.932129,1.754761,0.595093,0.930786,tile
-0.078857,-0.097168,-0.966309,1.770019,1.235962,0.106812,tile
-0.079102,-0.030273,-1.044678,2.700805,0.015259,-0.518799,tile
0.107422,-0.040771,-0.957764,2.777099,-0.488281,-0.656128,tile
-0.044922,-0.010498,-1.101563,1.541138,0.289917,0.12207,tile
0.0,-0.033447,-1.033936,0.961304,-0.152588,0.015259,tile
0.041992,-0.038574,-0.954346,-0.823975,-0.701904,0.396728,tile
0.005615,0.003174,-1.093506,-0.106812,-0.091553,1.098633,tile
0.042969,-0.082275,-0.989258,1.174927,-0.244141,0.701904,tile
0.04541,-0.073486,-0.900879,0.595093,0.50354,1.693725,tile
-0.149658,-0.02002,-1.032959,2.334595,0.534058,2.63977,tile
0.076416,-0.065674,-1.000488,2.532959,0.244141,1.541138,tile
-0.000732,-0.066895,-0.970703,1.51062,0.579834,1.342773,tile
-0.043457,-0.054199,-1.054688,1.419067,0.793457,1.602173,tile
-0.053711,-0.070313,-1.061035,0.396728,-0.137329,0.961304,tile
-0.024414,-0.072998,-0.924072,-0.961304,-0.656128,0.305176,tile
0.004639,-0.01416,-1.090088,-0.747681,-0.732422,0.274658,tile
0.05542,-0.064697,-1.009277,0.686645,0.106812,0.137329,tile
0.007324,-0.049805,-0.872314,-0.595093,0.732422,-0.030518,tile
-0.123291,-0.049072,-1.035156,0.610352,0.701904,0.228882,tile
0.033691,-0.058838,-0.999268,2.441406,-0.564575,0.12207,tile
0.080078,-0.016846,-1.054932,0.915527,0.488281,-0.427246,tile
0.003662,-0.074219,-0.975586,1.144409,0.427246,-0.152588,tile
-0.032715,-0.095459,-1.082275,0.076294,1.220703,0.335693,tile
-0.096436,-0.018555,-0.988037,-0.335693,-1.052856,0.946045,tile
0.062744,-0.009033,-1.01123,-0.762939,-1.068115,-0.793457,tile
